,Churn,pred,prob_No,prob_Yes
680,Yes,Yes,0.08695652173913043,0.9130434782608695
2607,Yes,Yes,0.08695652173913043,0.9130434782608695
4078,Yes,No,0.9801277501774308,0.0198722498225692
4929,No,No,0.9801277501774308,0.0198722498225692
5877,Yes,No,0.7021276595744681,0.2978723404255319
5592,No,No,0.9801277501774308,0.0198722498225692
4226,Yes,Yes,0.27380952380952384,0.7261904761904762
800,No,No,0.9814814814814815,0.018518518518518517
1176,Yes,Yes,0.11570247933884298,0.8842975206611571
3604,No,No,0.9210526315789473,0.07894736842105263
6155,Yes,No,0.9210526315789473,0.07894736842105263
6879,No,No,0.6282051282051282,0.3717948717948718
1123,No,No,0.9801277501774308,0.0198722498225692
4667,No,No,0.9210526315789473,0.07894736842105263
3857,No,No,0.9210526315789473,0.07894736842105263
6584,No,No,0.9801277501774308,0.0198722498225692
5133,Yes,Yes,0.28735632183908044,0.7126436781609196
2043,No,No,0.8,0.2
1990,Yes,Yes,0.28735632183908044,0.7126436781609196
6599,Yes,No,0.7272727272727273,0.2727272727272727
3536,No,Yes,0.08695652173913043,0.9130434782608695
4065,Yes,No,0.6864406779661016,0.3135593220338983
715,No,No,0.7559055118110236,0.2440944881889764
2711,Yes,No,0.8756218905472637,0.12437810945273632
4721,Yes,No,0.6864406779661016,0.3135593220338983
3411,Yes,Yes,0.4351145038167939,0.5648854961832062
6273,Yes,Yes,0.49056603773584906,0.5094339622641509
621,No,No,0.9801277501774308,0.0198722498225692
3703,No,No,0.9801277501774308,0.0198722498225692
3472,No,No,0.6086956521739131,0.391304347826087
4925,No,No,0.7021276595744681,0.2978723404255319
2810,No,No,0.9206349206349206,0.07936507936507936
4148,No,No,0.9210526315789473,0.07894736842105263
3537,No,No,0.8756218905472637,0.12437810945273632
5093,No,No,0.8756218905472637,0.12437810945273632
5262,No,No,0.9801277501774308,0.0198722498225692
3069,No,No,0.9210526315789473,0.07894736842105263
2180,No,No,0.9416058394160584,0.058394160583941604
2081,No,No,0.7559055118110236,0.2440944881889764
5671,No,No,0.9801277501774308,0.0198722498225692
5652,No,Yes,0.3977272727272727,0.6022727272727273
5662,Yes,Yes,0.08695652173913043,0.9130434782608695
1926,Yes,Yes,0.4351145038167939,0.5648854961832062
6864,Yes,No,0.6875,0.3125
2005,Yes,No,0.9206349206349206,0.07936507936507936
805,No,No,0.9814814814814815,0.018518518518518517
36,Yes,No,0.5,0.5
2015,No,No,0.8503401360544217,0.14965986394557823
1738,No,No,0.9814814814814815,0.018518518518518517
284,Yes,Yes,0.3,0.7
6735,No,No,0.9801277501774308,0.0198722498225692
6835,No,No,0.9814814814814815,0.018518518518518517
993,No,No,0.9801277501774308,0.0198722498225692
3142,Yes,No,0.6864406779661016,0.3135593220338983
4015,No,No,0.9801277501774308,0.0198722498225692
1792,No,No,1.0,0.0
3166,No,No,0.8503401360544217,0.14965986394557823
1880,Yes,Yes,0.11570247933884298,0.8842975206611571
5598,No,No,0.9801277501774308,0.0198722498225692
904,No,No,0.9801277501774308,0.0198722498225692
5965,No,No,0.9801277501774308,0.0198722498225692
5183,Yes,No,0.7559055118110236,0.2440944881889764
5789,No,No,0.9801277501774308,0.0198722498225692
3599,No,No,1.0,0.0
5730,No,No,0.9801277501774308,0.0198722498225692
2140,Yes,No,1.0,0.0
699,No,No,0.9801277501774308,0.0198722498225692
2627,No,No,0.9801277501774308,0.0198722498225692
4422,No,No,0.8354430379746836,0.16455696202531644
6525,No,No,0.9801277501774308,0.0198722498225692
6322,Yes,Yes,0.07692307692307693,0.9230769230769231
6660,Yes,Yes,0.08695652173913043,0.9130434782608695
2983,No,No,0.9801277501774308,0.0198722498225692
1862,No,No,1.0,0.0
3706,No,No,0.9722222222222222,0.027777777777777776
5078,No,No,0.9206349206349206,0.07936507936507936
1166,No,No,0.8561151079136691,0.14388489208633093
5364,Yes,Yes,0.3,0.7
4724,No,No,0.9801277501774308,0.0198722498225692
1523,No,No,0.675,0.325
5628,Yes,Yes,0.0,1.0
1308,Yes,Yes,0.28735632183908044,0.7126436781609196
2651,Yes,No,0.6282051282051282,0.3717948717948718
6114,No,No,1.0,0.0
2003,Yes,No,0.9416058394160584,0.058394160583941604
154,No,No,0.9210526315789473,0.07894736842105263
974,No,No,0.9814814814814815,0.018518518518518517
1293,No,No,0.9416058394160584,0.058394160583941604
6137,Yes,No,0.8561151079136691,0.14388489208633093
4983,Yes,No,0.5454545454545454,0.45454545454545453
2071,No,No,0.9416058394160584,0.058394160583941604
4870,No,No,0.9801277501774308,0.0198722498225692
768,No,No,0.6282051282051282,0.3717948717948718
652,No,No,0.9801277501774308,0.0198722498225692
4186,No,No,0.9416058394160584,0.058394160583941604
1731,Yes,Yes,0.08695652173913043,0.9130434782608695
1412,Yes,Yes,0.42857142857142855,0.5714285714285714
2993,No,No,0.9801277501774308,0.0198722498225692
192,No,No,0.9801277501774308,0.0198722498225692
6170,No,No,0.6864406779661016,0.3135593220338983
849,No,No,0.9801277501774308,0.0198722498225692
2604,No,Yes,0.3,0.7
3377,No,No,0.9801277501774308,0.0198722498225692
6304,Yes,Yes,0.125,0.875
6384,No,No,0.9801277501774308,0.0198722498225692
6245,No,No,0.9814814814814815,0.018518518518518517
1383,Yes,Yes,0.3977272727272727,0.6022727272727273
2290,Yes,No,1.0,0.0
4264,No,Yes,0.4351145038167939,0.5648854961832062
5449,No,No,0.9416058394160584,0.058394160583941604
2021,No,No,0.9416058394160584,0.058394160583941604
4004,No,No,0.9801277501774308,0.0198722498225692
4817,No,No,0.6864406779661016,0.3135593220338983
3899,No,No,0.8,0.2
6182,No,No,0.9801277501774308,0.0198722498225692
5767,No,No,0.9814814814814815,0.018518518518518517
3448,Yes,No,0.9722222222222222,0.027777777777777776
527,No,No,1.0,0.0
3743,Yes,No,0.5,0.5
1766,No,No,0.9801277501774308,0.0198722498225692
4600,No,No,0.9416058394160584,0.058394160583941604
2550,No,No,0.9801277501774308,0.0198722498225692
4834,No,No,0.9801277501774308,0.0198722498225692
300,No,No,0.8756218905472637,0.12437810945273632
1540,No,No,0.7559055118110236,0.2440944881889764
4931,No,Yes,0.11570247933884298,0.8842975206611571
2742,No,No,0.9801277501774308,0.0198722498225692
4914,No,No,0.9801277501774308,0.0198722498225692
4223,No,Yes,0.49056603773584906,0.5094339622641509
2914,No,No,0.8756218905472637,0.12437810945273632
4848,Yes,Yes,0.11570247933884298,0.8842975206611571
1798,No,No,0.9801277501774308,0.0198722498225692
1284,No,No,0.9801277501774308,0.0198722498225692
5484,No,No,0.9416058394160584,0.058394160583941604
2771,No,No,0.8561151079136691,0.14388489208633093
4151,No,No,0.5454545454545454,0.45454545454545453
4362,No,No,0.9801277501774308,0.0198722498225692
5077,No,No,0.9801277501774308,0.0198722498225692
197,No,No,0.6086956521739131,0.391304347826087
6656,No,No,0.9801277501774308,0.0198722498225692
2866,No,Yes,0.25,0.75
3755,Yes,Yes,0.27380952380952384,0.7261904761904762
4175,No,No,0.9801277501774308,0.0198722498225692
542,No,No,0.6864406779661016,0.3135593220338983
2323,Yes,Yes,0.3,0.7
526,No,No,0.9416058394160584,0.058394160583941604
3119,Yes,No,0.7559055118110236,0.2440944881889764
3907,No,No,0.9722222222222222,0.027777777777777776
2753,Yes,Yes,0.08695652173913043,0.9130434782608695
5444,No,No,1.0,0.0
1334,Yes,Yes,0.13333333333333333,0.8666666666666667
1733,No,No,0.6864406779661016,0.3135593220338983
5736,No,No,0.6864406779661016,0.3135593220338983
5355,No,Yes,0.4351145038167939,0.5648854961832062
2181,No,No,0.9814814814814815,0.018518518518518517
1289,No,No,0.9801277501774308,0.0198722498225692
2424,Yes,No,0.9416058394160584,0.058394160583941604
812,No,No,0.9801277501774308,0.0198722498225692
6466,No,Yes,0.0,1.0
1467,No,No,0.8756218905472637,0.12437810945273632
6132,No,No,1.0,0.0
2460,No,No,0.9801277501774308,0.0198722498225692
2255,No,Yes,0.4909090909090909,0.509090909090909
6314,No,Yes,0.27380952380952384,0.7261904761904762
2961,No,No,0.8503401360544217,0.14965986394557823
6399,No,Yes,0.3333333333333333,0.6666666666666666
4449,No,No,0.9416058394160584,0.058394160583941604
4320,No,No,0.9801277501774308,0.0198722498225692
1444,No,No,0.9416058394160584,0.058394160583941604
5210,Yes,No,0.9814814814814815,0.018518518518518517
6263,No,No,0.8756218905472637,0.12437810945273632
4676,No,No,0.9210526315789473,0.07894736842105263
538,No,No,0.8354430379746836,0.16455696202531644
2150,No,Yes,0.28735632183908044,0.7126436781609196
6436,No,No,0.9801277501774308,0.0198722498225692
2361,Yes,Yes,0.4909090909090909,0.509090909090909
74,No,Yes,0.0,1.0
2558,No,No,0.9801277501774308,0.0198722498225692
5728,Yes,No,0.7272727272727273,0.2727272727272727
1814,No,No,0.9801277501774308,0.0198722498225692
1175,No,No,1.0,0.0
4984,No,No,1.0,0.0
2974,Yes,No,1.0,0.0
3812,No,No,0.9801277501774308,0.0198722498225692
4693,No,No,0.9801277501774308,0.0198722498225692
3754,No,No,0.6864406779661016,0.3135593220338983
4593,No,No,0.9210526315789473,0.07894736842105263
3042,Yes,No,0.8503401360544217,0.14965986394557823
4216,No,No,0.9801277501774308,0.0198722498225692
1219,No,No,1.0,0.0
150,No,Yes,0.0,1.0
1088,Yes,Yes,0.0,1.0
1777,No,No,0.8503401360544217,0.14965986394557823
6317,Yes,Yes,0.08695652173913043,0.9130434782608695
1389,Yes,Yes,0.4351145038167939,0.5648854961832062
1987,Yes,No,0.7559055118110236,0.2440944881889764
5221,No,No,0.9206349206349206,0.07936507936507936
783,Yes,No,0.6864406779661016,0.3135593220338983
3721,Yes,No,0.9615384615384616,0.038461538461538464
139,Yes,Yes,0.08695652173913043,0.9130434782608695
1103,No,No,0.9206349206349206,0.07936507936507936
2305,No,No,1.0,0.0
4527,Yes,No,0.8756218905472637,0.12437810945273632
932,No,No,0.9801277501774308,0.0198722498225692
4011,No,No,0.9801277501774308,0.0198722498225692
3708,No,No,0.9801277501774308,0.0198722498225692
2785,No,No,0.9416058394160584,0.058394160583941604
3956,Yes,Yes,0.11570247933884298,0.8842975206611571
714,No,No,0.9801277501774308,0.0198722498225692
4761,No,No,0.9801277501774308,0.0198722498225692
4986,No,Yes,0.27380952380952384,0.7261904761904762
6902,No,No,0.9801277501774308,0.0198722498225692
3464,No,No,0.5714285714285714,0.42857142857142855
5053,No,No,0.7559055118110236,0.2440944881889764
2674,No,No,0.9210526315789473,0.07894736842105263
3283,No,No,0.9801277501774308,0.0198722498225692
821,No,No,0.9801277501774308,0.0198722498225692
4982,Yes,No,0.7021276595744681,0.2978723404255319
4147,No,No,0.9801277501774308,0.0198722498225692
2227,No,No,0.9801277501774308,0.0198722498225692
1246,No,Yes,0.4351145038167939,0.5648854961832062
4210,No,No,0.9814814814814815,0.018518518518518517
1675,Yes,No,0.6282051282051282,0.3717948717948718
2816,No,No,0.9416058394160584,0.058394160583941604
5669,No,No,0.8354430379746836,0.16455696202531644
3658,No,Yes,0.0,1.0
5465,No,No,0.8756218905472637,0.12437810945273632
4533,No,No,0.9416058394160584,0.058394160583941604
5507,No,No,0.9801277501774308,0.0198722498225692
1519,Yes,Yes,0.0,1.0
1881,No,No,0.6774193548387096,0.3225806451612903
5879,No,No,0.9801277501774308,0.0198722498225692
5100,Yes,Yes,0.08695652173913043,0.9130434782608695
2079,No,No,1.0,0.0
2154,No,No,0.9801277501774308,0.0198722498225692
4627,No,No,0.7021276595744681,0.2978723404255319
2294,Yes,Yes,0.11570247933884298,0.8842975206611571
1388,No,No,1.0,0.0
6111,No,No,0.5555555555555556,0.4444444444444444
4478,No,Yes,0.3977272727272727,0.6022727272727273
3665,No,No,0.9416058394160584,0.058394160583941604
2982,No,No,0.9801277501774308,0.0198722498225692
4863,No,No,0.9801277501774308,0.0198722498225692
6098,No,No,0.9801277501774308,0.0198722498225692
686,No,No,0.9801277501774308,0.0198722498225692
5698,Yes,No,0.9230769230769231,0.07692307692307693
5234,No,No,1.0,0.0
2672,No,No,0.9801277501774308,0.0198722498225692
4852,No,No,0.9801277501774308,0.0198722498225692
2684,No,No,0.7021276595744681,0.2978723404255319
5461,No,No,0.9801277501774308,0.0198722498225692
6945,Yes,No,0.9416058394160584,0.058394160583941604
4506,No,No,0.9814814814814815,0.018518518518518517
5344,No,No,0.9801277501774308,0.0198722498225692
5168,Yes,Yes,0.42857142857142855,0.5714285714285714
366,No,No,0.8561151079136691,0.14388489208633093
2981,No,No,0.9801277501774308,0.0198722498225692
393,No,No,0.9210526315789473,0.07894736842105263
1380,No,No,0.9206349206349206,0.07936507936507936
4340,No,No,0.675,0.325
4867,No,No,0.5416666666666666,0.4583333333333333
2819,No,No,0.8561151079136691,0.14388489208633093
5302,No,No,0.9722222222222222,0.027777777777777776
5773,No,No,0.8561151079136691,0.14388489208633093
3087,Yes,Yes,0.11570247933884298,0.8842975206611571
1770,Yes,No,0.8,0.2
6827,No,No,1.0,0.0
4596,No,No,0.8756218905472637,0.12437810945273632
5119,No,Yes,0.49056603773584906,0.5094339622641509
654,Yes,No,0.9210526315789473,0.07894736842105263
6742,No,No,0.9801277501774308,0.0198722498225692
1521,No,No,0.9801277501774308,0.0198722498225692
4654,No,No,0.9801277501774308,0.0198722498225692
3234,No,No,0.9801277501774308,0.0198722498225692
1802,No,No,0.9801277501774308,0.0198722498225692
1076,No,No,0.9801277501774308,0.0198722498225692
6544,Yes,Yes,0.0,1.0
5423,Yes,Yes,0.42857142857142855,0.5714285714285714
1606,No,No,0.9416058394160584,0.058394160583941604
574,No,Yes,0.28735632183908044,0.7126436781609196
3228,No,No,0.9206349206349206,0.07936507936507936
1345,No,No,0.8354430379746836,0.16455696202531644
5369,No,No,0.9210526315789473,0.07894736842105263
5809,No,Yes,0.2978723404255319,0.7021276595744681
6455,No,No,0.5454545454545454,0.45454545454545453
4658,No,No,0.675,0.325
4100,No,No,0.9801277501774308,0.0198722498225692
4669,No,No,0.9801277501774308,0.0198722498225692
1549,Yes,Yes,0.3977272727272727,0.6022727272727273
2012,Yes,Yes,0.4351145038167939,0.5648854961832062
6127,No,No,0.7021276595744681,0.2978723404255319
4161,No,No,0.6875,0.3125
1772,Yes,Yes,0.07692307692307693,0.9230769230769231
1807,Yes,Yes,0.08695652173913043,0.9130434782608695
225,No,No,0.9801277501774308,0.0198722498225692
4543,No,No,0.9801277501774308,0.0198722498225692
6974,No,No,0.8354430379746836,0.16455696202531644
248,Yes,Yes,0.3977272727272727,0.6022727272727273
4765,No,No,0.8756218905472637,0.12437810945273632
250,No,No,0.9801277501774308,0.0198722498225692
1114,No,No,1.0,0.0
6485,No,No,1.0,0.0
6147,No,No,0.8354430379746836,0.16455696202531644
4018,No,No,0.9801277501774308,0.0198722498225692
3305,No,No,0.5416666666666666,0.4583333333333333
6979,No,No,1.0,0.0
492,Yes,Yes,0.49056603773584906,0.5094339622641509
2655,Yes,Yes,0.23076923076923078,0.7692307692307693
4415,No,No,0.9801277501774308,0.0198722498225692
6852,No,No,0.8503401360544217,0.14965986394557823
2102,No,No,0.7559055118110236,0.2440944881889764
3982,No,No,0.9801277501774308,0.0198722498225692
7001,Yes,Yes,0.3977272727272727,0.6022727272727273
469,Yes,Yes,0.0,1.0
2760,No,No,0.9801277501774308,0.0198722498225692
882,Yes,Yes,0.2978723404255319,0.7021276595744681
1838,No,Yes,0.4351145038167939,0.5648854961832062
2521,Yes,No,1.0,0.0
6796,Yes,No,0.6875,0.3125
6104,No,No,0.9801277501774308,0.0198722498225692
4008,No,No,0.9814814814814815,0.018518518518518517
6805,No,No,0.7021276595744681,0.2978723404255319
6423,No,No,0.9801277501774308,0.0198722498225692
405,No,No,0.9801277501774308,0.0198722498225692
5319,No,No,0.9416058394160584,0.058394160583941604
4201,No,No,0.9801277501774308,0.0198722498225692
2755,No,No,0.9210526315789473,0.07894736842105263
3544,Yes,No,0.9230769230769231,0.07692307692307693
6941,No,No,0.9801277501774308,0.0198722498225692
1510,No,No,0.9801277501774308,0.0198722498225692
5610,Yes,Yes,0.27380952380952384,0.7261904761904762
6717,Yes,No,0.6086956521739131,0.391304347826087
64,Yes,Yes,0.23076923076923078,0.7692307692307693
2849,No,No,0.9210526315789473,0.07894736842105263
5858,No,No,0.9801277501774308,0.0198722498225692
5163,No,No,0.6774193548387096,0.3225806451612903
968,No,No,0.9801277501774308,0.0198722498225692
1033,No,No,0.9801277501774308,0.0198722498225692
2472,No,No,0.9801277501774308,0.0198722498225692
9,No,No,0.9801277501774308,0.0198722498225692
3508,No,No,0.9416058394160584,0.058394160583941604
4296,Yes,No,0.8561151079136691,0.14388489208633093
6757,Yes,No,0.9801277501774308,0.0198722498225692
4436,No,No,0.8561151079136691,0.14388489208633093
5316,No,No,0.8756218905472637,0.12437810945273632
5110,No,Yes,0.27380952380952384,0.7261904761904762
5706,Yes,Yes,0.08695652173913043,0.9130434782608695
4629,No,No,0.9210526315789473,0.07894736842105263
4666,No,No,0.9210526315789473,0.07894736842105263
4725,Yes,No,0.6864406779661016,0.3135593220338983
3158,Yes,No,0.8503401360544217,0.14965986394557823
4846,No,No,0.7857142857142857,0.21428571428571427
3744,No,No,0.8756218905472637,0.12437810945273632
4886,No,No,0.9801277501774308,0.0198722498225692
560,No,No,0.7021276595744681,0.2978723404255319
5515,No,No,0.9801277501774308,0.0198722498225692
1992,No,Yes,0.14285714285714285,0.8571428571428571
3991,Yes,Yes,0.11570247933884298,0.8842975206611571
1301,No,No,0.9801277501774308,0.0198722498225692
212,No,No,0.9801277501774308,0.0198722498225692
4111,No,No,0.8756218905472637,0.12437810945273632
945,Yes,Yes,0.23076923076923078,0.7692307692307693
3217,No,No,0.9615384615384616,0.038461538461538464
110,Yes,No,1.0,0.0
6794,No,No,0.9801277501774308,0.0198722498225692
4379,No,No,0.9814814814814815,0.018518518518518517
3960,No,Yes,0.0,1.0
7011,Yes,No,0.8561151079136691,0.14388489208633093
23,No,No,0.9814814814814815,0.018518518518518517
6641,Yes,No,0.8561151079136691,0.14388489208633093
5013,No,No,0.7272727272727273,0.2727272727272727
4784,No,No,0.6864406779661016,0.3135593220338983
985,Yes,No,0.7559055118110236,0.2440944881889764
18,Yes,No,0.9722222222222222,0.027777777777777776
819,No,No,0.9801277501774308,0.0198722498225692
5422,No,No,0.9801277501774308,0.0198722498225692
2379,Yes,Yes,0.0,1.0
5412,No,No,0.9814814814814815,0.018518518518518517
5823,No,No,0.9210526315789473,0.07894736842105263
4325,No,No,0.6864406779661016,0.3135593220338983
3737,Yes,Yes,0.0,1.0
4345,No,No,0.9801277501774308,0.0198722498225692
650,Yes,No,0.5,0.5
1011,No,No,0.9801277501774308,0.0198722498225692
3185,Yes,Yes,0.4909090909090909,0.509090909090909
4253,No,Yes,0.28735632183908044,0.7126436781609196
6445,No,No,1.0,0.0
244,No,No,0.8503401360544217,0.14965986394557823
3482,No,No,0.8503401360544217,0.14965986394557823
1586,No,No,0.9416058394160584,0.058394160583941604
4206,No,No,0.9416058394160584,0.058394160583941604
3844,Yes,No,0.9801277501774308,0.0198722498225692
3047,Yes,No,0.5714285714285714,0.42857142857142855
4474,No,No,0.9814814814814815,0.018518518518518517
3346,No,No,1.0,0.0
3150,No,No,0.8503401360544217,0.14965986394557823
5981,No,No,0.9801277501774308,0.0198722498225692
5627,No,Yes,0.27380952380952384,0.7261904761904762
1544,No,No,0.8503401360544217,0.14965986394557823
3394,No,No,0.9801277501774308,0.0198722498225692
1567,No,Yes,0.0,1.0
949,No,No,0.9801277501774308,0.0198722498225692
3202,No,Yes,0.0,1.0
1151,No,No,0.6864406779661016,0.3135593220338983
5006,Yes,No,0.8561151079136691,0.14388489208633093
2664,No,No,1.0,0.0
2899,No,No,0.9801277501774308,0.0198722498225692
5560,No,No,0.6774193548387096,0.3225806451612903
5700,No,Yes,0.4351145038167939,0.5648854961832062
3897,No,No,0.9416058394160584,0.058394160583941604
4664,Yes,Yes,0.23076923076923078,0.7692307692307693
3727,Yes,Yes,0.11570247933884298,0.8842975206611571
4802,No,No,0.8503401360544217,0.14965986394557823
954,No,Yes,0.28735632183908044,0.7126436781609196
4902,No,No,0.8561151079136691,0.14388489208633093
2435,No,No,0.5454545454545454,0.45454545454545453
933,Yes,Yes,0.11570247933884298,0.8842975206611571
595,Yes,No,0.8561151079136691,0.14388489208633093
6023,No,No,0.9801277501774308,0.0198722498225692
4199,Yes,Yes,0.0,1.0
4981,Yes,No,0.5454545454545454,0.45454545454545453
3707,No,No,0.9801277501774308,0.0198722498225692
3787,No,Yes,0.0,1.0
4126,No,No,0.9210526315789473,0.07894736842105263
123,No,No,0.8561151079136691,0.14388489208633093
6637,No,No,0.9801277501774308,0.0198722498225692
5806,Yes,No,0.9615384615384616,0.038461538461538464
4674,No,No,0.8756218905472637,0.12437810945273632
3512,No,No,0.9801277501774308,0.0198722498225692
2397,Yes,Yes,0.08695652173913043,0.9130434782608695
6815,No,No,0.9801277501774308,0.0198722498225692
4700,No,Yes,0.3977272727272727,0.6022727272727273
6946,No,No,0.7272727272727273,0.2727272727272727
1829,No,Yes,0.27380952380952384,0.7261904761904762
5617,No,No,0.9615384615384616,0.038461538461538464
5379,No,No,0.8354430379746836,0.16455696202531644
893,Yes,No,1.0,0.0
5049,Yes,No,0.6864406779661016,0.3135593220338983
581,Yes,Yes,0.08695652173913043,0.9130434782608695
617,No,No,0.8354430379746836,0.16455696202531644
4587,No,No,0.7272727272727273,0.2727272727272727
2138,No,No,0.9801277501774308,0.0198722498225692
6110,No,No,0.7272727272727273,0.2727272727272727
4221,No,No,0.6864406779661016,0.3135593220338983
51,Yes,Yes,0.25,0.75
2580,No,Yes,0.4351145038167939,0.5648854961832062
2777,No,No,0.9210526315789473,0.07894736842105263
2161,Yes,Yes,0.49056603773584906,0.5094339622641509
1153,No,No,0.9801277501774308,0.0198722498225692
5854,No,No,0.8503401360544217,0.14965986394557823
3376,No,No,0.6864406779661016,0.3135593220338983
1534,No,No,0.9801277501774308,0.0198722498225692
1016,No,No,0.9801277501774308,0.0198722498225692
6954,No,No,0.9210526315789473,0.07894736842105263
5623,No,No,0.8503401360544217,0.14965986394557823
3207,No,No,0.9210526315789473,0.07894736842105263
4234,No,No,0.9801277501774308,0.0198722498225692
2333,No,No,1.0,0.0
4393,Yes,Yes,0.28735632183908044,0.7126436781609196
267,No,No,1.0,0.0
1703,No,No,0.8503401360544217,0.14965986394557823
5647,No,No,1.0,0.0
2902,No,Yes,0.49056603773584906,0.5094339622641509
2576,No,No,1.0,0.0
2874,No,No,0.9801277501774308,0.0198722498225692
6395,Yes,No,0.9206349206349206,0.07936507936507936
5453,No,No,0.9801277501774308,0.0198722498225692
1104,No,No,0.9801277501774308,0.0198722498225692
1890,Yes,No,0.6864406779661016,0.3135593220338983
1546,No,No,0.9801277501774308,0.0198722498225692
3761,No,No,0.9801277501774308,0.0198722498225692
3274,No,No,0.6282051282051282,0.3717948717948718
5242,Yes,Yes,0.28735632183908044,0.7126436781609196
5601,No,No,0.8756218905472637,0.12437810945273632
5410,No,No,0.9416058394160584,0.058394160583941604
1398,No,Yes,0.28735632183908044,0.7126436781609196
2964,No,No,0.9801277501774308,0.0198722498225692
2278,No,No,0.5,0.5
6426,No,No,0.8756218905472637,0.12437810945273632
3944,No,No,0.9801277501774308,0.0198722498225692
352,No,Yes,0.2978723404255319,0.7021276595744681
6434,Yes,Yes,0.3977272727272727,0.6022727272727273
5181,No,No,0.9801277501774308,0.0198722498225692
4750,No,No,0.9801277501774308,0.0198722498225692
1401,Yes,Yes,0.2978723404255319,0.7021276595744681
3763,Yes,Yes,0.2978723404255319,0.7021276595744681
3154,No,No,0.7857142857142857,0.21428571428571427
6351,Yes,No,0.9230769230769231,0.07692307692307693
5927,No,No,0.9801277501774308,0.0198722498225692
1047,No,No,1.0,0.0
1801,No,No,0.6,0.4
6088,Yes,Yes,0.0,1.0
6523,No,No,0.9801277501774308,0.0198722498225692
4771,Yes,Yes,0.07692307692307693,0.9230769230769231
5000,No,No,0.675,0.325
1420,No,No,0.6086956521739131,0.391304347826087
5574,No,No,0.9210526315789473,0.07894736842105263
5902,No,No,0.9375,0.0625
4571,No,No,0.6,0.4
523,Yes,No,0.7559055118110236,0.2440944881889764
4630,No,No,0.8561151079136691,0.14388489208633093
5614,No,No,0.9801277501774308,0.0198722498225692
1291,Yes,No,0.7857142857142857,0.21428571428571427
6239,No,No,0.9416058394160584,0.058394160583941604
324,No,No,0.9801277501774308,0.0198722498225692
1635,No,No,0.8756218905472637,0.12437810945273632
900,No,No,0.9615384615384616,0.038461538461538464
8,Yes,Yes,0.28735632183908044,0.7126436781609196
2820,No,No,0.9801277501774308,0.0198722498225692
4594,Yes,No,0.6282051282051282,0.3717948717948718
2291,Yes,Yes,0.11570247933884298,0.8842975206611571
6191,No,No,0.8503401360544217,0.14965986394557823
5264,No,No,0.9814814814814815,0.018518518518518517
4193,No,No,0.9210526315789473,0.07894736842105263
1083,Yes,Yes,0.2978723404255319,0.7021276595744681
809,Yes,Yes,0.08695652173913043,0.9130434782608695
337,No,No,0.9801277501774308,0.0198722498225692
1214,Yes,Yes,0.3,0.7
3524,Yes,Yes,0.11570247933884298,0.8842975206611571
2259,No,No,0.9801277501774308,0.0198722498225692
5745,No,No,0.9801277501774308,0.0198722498225692
4912,Yes,Yes,0.4351145038167939,0.5648854961832062
3668,No,No,0.9801277501774308,0.0198722498225692
5402,No,No,0.9801277501774308,0.0198722498225692
4144,No,Yes,0.3,0.7
2508,No,No,0.9416058394160584,0.058394160583941604
4160,No,No,0.9801277501774308,0.0198722498225692
1023,No,No,0.6282051282051282,0.3717948717948718
2172,No,Yes,0.4909090909090909,0.509090909090909
223,Yes,Yes,0.0,1.0
3398,No,No,0.9206349206349206,0.07936507936507936
4017,No,No,0.9801277501774308,0.0198722498225692
6861,Yes,Yes,0.11570247933884298,0.8842975206611571
5836,No,No,0.9801277501774308,0.0198722498225692
5631,No,No,0.6875,0.3125
481,Yes,No,1.0,0.0
1254,No,No,0.9814814814814815,0.018518518518518517
6416,No,No,0.9801277501774308,0.0198722498225692
2773,No,No,0.8503401360544217,0.14965986394557823
4845,No,No,0.9801277501774308,0.0198722498225692
6680,Yes,No,0.9416058394160584,0.058394160583941604
2663,No,No,0.7021276595744681,0.2978723404255319
2286,No,No,0.9722222222222222,0.027777777777777776
1578,Yes,No,0.9722222222222222,0.027777777777777776
2204,Yes,No,0.9206349206349206,0.07936507936507936
5080,No,No,0.9814814814814815,0.018518518518518517
6585,No,No,0.9801277501774308,0.0198722498225692
1619,No,No,0.9801277501774308,0.0198722498225692
315,No,No,0.9206349206349206,0.07936507936507936
3679,Yes,No,0.6864406779661016,0.3135593220338983
3704,No,No,0.9801277501774308,0.0198722498225692
5748,No,No,0.5714285714285714,0.42857142857142855
163,No,No,0.9814814814814815,0.018518518518518517
603,No,No,0.9416058394160584,0.058394160583941604
1207,No,Yes,0.0,1.0
6107,No,No,0.6864406779661016,0.3135593220338983
6655,No,No,0.9801277501774308,0.0198722498225692
5718,Yes,Yes,0.2978723404255319,0.7021276595744681
4756,No,No,0.8561151079136691,0.14388489208633093
6190,Yes,Yes,0.08695652173913043,0.9130434782608695
6951,No,No,0.9801277501774308,0.0198722498225692
4781,No,No,0.9801277501774308,0.0198722498225692
554,Yes,No,0.7559055118110236,0.2440944881889764
5122,No,No,0.8503401360544217,0.14965986394557823
3753,No,No,0.6864406779661016,0.3135593220338983
7031,No,No,0.9801277501774308,0.0198722498225692
3517,Yes,No,0.7021276595744681,0.2978723404255319
3441,No,No,0.9801277501774308,0.0198722498225692
3050,Yes,Yes,0.2978723404255319,0.7021276595744681
5356,No,No,0.9801277501774308,0.0198722498225692
153,No,No,0.9801277501774308,0.0198722498225692
